
0.395503,0.482306,0.179257,0.473406,0.502584,0.454942,0.42784,0.417716,-0.060606,0.268388,=AVERAGE(A49:J49)
0.499164,0.455605,0.268079,0.40955,0.484416,0.539305,0.514037,0.334199,-0.060606,0.306561,=AVERAGE(A50:J50)
0.50953,0.535707,0.398352,0.562408,0.511667,0.454942,0.561924,0.417316,-0.0247882,0.37717,=AVERAGE(A51:J51)
0.415083,0.375503,0.392785,0.473405,0.4935,0.492437,0.418263,0.31342,0.0159645,0.521104,=AVERAGE(A52:J52)
0.510106,0.437805,0.409894,0.380165,0.457165,0.3987,0.475727,0.49324,0.0704608,0.355987,=AVERAGE(A53:J53)
0.545581,0.277563,0.327807,0.471381,0.419244,0.501483,0.442029,0.157576,0.130548,0.206061,=AVERAGE(A54:J54)
0.436967,0.331068,0.179257,0.214187,0.263918,0.232319,0.255731,0.279604,-0.0462789,0.478331,=AVERAGE(A55:J55)
0.478431,0.380165,0.222051,0.424242,0.426742,0.364926,0.445323,0.189394,-0.0188754,0.393799,=AVERAGE(A56:J56)
0.465762,0.384403,0.363048,0.535707,0.502584,0.483063,0.418263,0.334199,-0.0462789,0.105099,=AVERAGE(A57:J57)
0.468065,0.464505,0.226684,0.394858,0.381756,0.492437,0.542769,0.289542,-0.060606,0.19508,=AVERAGE(A58:J58)
0.511614,0.446705,0.348926,0.526807,0.511667,0.511184,0.542769,0.10101,-0.060606,0.249853,=AVERAGE(A59:J59)
0.424736,0.437805,0.452667,0.482305,0.475332,0.351832,0.351221,0.354978,0.324748,0.285378,=AVERAGE(A60:J60)
0.381461,0.417508,0.38835,0.377716,0.446735,0.535188,0.456522,0.273809,0.0842573,0.329508,=AVERAGE(A61:J61)
0.430769,0.219008,0.235952,0.417744,0.214933,0.17803,0.374176,0.139037,0.11981,0.42904,=AVERAGE(A62:J62)
0.482655,0.437805,0.452667,0.535707,0.466249,0.454942,0.475727,0.20303,0.000568548,0.250922,=AVERAGE(A63:J63)
0.510106,0.375503,0.273845,0.263361,0.393579,0.529931,0.485305,0.290101,0.116598,0.231318,=AVERAGE(A64:J64)
0.332977,0.396864,0.150183,0.309864,0.340591,0.218649,0.345688,0.0929293,-0.0462789,0.120624,=AVERAGE(A65:J65)
0.50953,0.387511,0.370109,0.311158,0.36676,0.529931,0.418263,0.403463,-0.0462789,0.320682,=AVERAGE(A66:J66)
0.426601,0.402204,0.461222,0.446281,0.448081,0.417448,0.514037,0.392541,-0.0534424,0.452667,=AVERAGE(A67:J67)
0.511614,0.472417,0.296793,0.295684,0.575205,0.488172,0.51728,0.279365,-0.0280857,0.357281,=AVERAGE(A68:J68)
0.416235,0.393304,0.418449,0.517906,0.402663,0.511184,0.514037,0.49324,0.0304508,0.313622,=AVERAGE(A69:J69)
0.436967,0.399944,0.253774,0.344282,0.404249,0.341715,0.326746,0.244848,-0.060606,0.308444,=AVERAGE(A70:J70)
0.488798,0.544607,0.355987,0.410049,0.502583,0.50181,0.46615,0.459674,0.00975609,0.360341,=AVERAGE(A71:J71)
0.473002,0.215366,0.215991,0.177605,0.411842,0.488816,0.443144,0.148485,0.107517,0.189615,=AVERAGE(A72:J72)
0.457699,0.491206,0.292439,0.482306,0.448081,0.50181,0.456573,0.451282,0.0722383,0.341865,=AVERAGE(A73:J73)
0.478431,0.271866,0.308063,0.402204,0.424435,0.341715,0.445323,0.320373,-0.060606,0.263754,=AVERAGE(A74:J74)
0.40543,0.420004,0.359382,0.500106,0.484416,0.483063,0.389531,0.284444,0.0201035,0.308444,=AVERAGE(A75:J75)
0.540628,0.476514,0.0642604,0.37135,0.434239,0.411347,0.445323,0.295758,-0.00856594,0.262312,=AVERAGE(A76:J76)
0.492435,0.424553,0.483844,0.493085,0.303146,0.356311,0.52553,0.417156,0.0700977,0.549714,=AVERAGE(A77:J77)
0.401426,0.380165,0.217417,0.424242,0.384639,0.532461,0.366271,0.41372,0.024106,0.285378,=AVERAGE(A78:J78)
0.267808,0.281359,0.273845,0.341353,0.403134,0.286912,0.281555,0.216667,-0.060606,0.378338,=AVERAGE(A79:J79)
0.488797,0.464505,0.348926,0.387511,0.399923,0.50181,0.445323,0.306493,-0.060606,0.405413,=AVERAGE(A80:J80)
0.405869,0.482306,0.405413,0.500106,0.396751,0.483063,0.494882,0.354978,-0.000416913,0.405413,=AVERAGE(A81:J81)
0.471521,0.455841,0.355263,0.513857,0.482157,0.471359,0.428094,0.45701,0.0128603,0.446104,=AVERAGE(A82:J82)
0.492308,0.383838,0.330097,0.438935,0.396751,0.397163,0.41502,0.299567,0.140351,0.433657,=AVERAGE(A83:J83)
0.488798,0.293358,0.362369,0.22865,0.24559,0.395873,0.379649,0.376956,-0.060606,0.180347,=AVERAGE(A84:J84)
0.416235,0.358127,0.310471,0.446281,0.234614,0.411347,0.421607,0.323854,0.0823469,0.348926,=AVERAGE(A85:J85)
0.457699,0.500106,0.127066,0.473406,0.434239,0.454942,0.42784,0.299567,0.00723939,0.580986,=AVERAGE(A86:J86)
0.488798,0.402204,0.16964,0.473406,0.374258,0.483063,0.523614,0.31342,-0.060606,0.313622,=AVERAGE(A87:J87)
0.501961,0.446705,0.355987,0.509006,0.4935,0.3987,0.446995,0.382684,-0.0226657,0.529658,=AVERAGE(A88:J88)
0.434389,0.526807,0.452667,0.509006,0.366328,0.492437,0.542769,0.368831,-0.0127731,0.452667,=AVERAGE(A89:J89)
0.499164,0.306703,0.268079,0.359351,0.438277,0.411347,0.294466,0.261818,-0.0319517,0.239247,=AVERAGE(A90:J90)
0.436967,0.491206,0.478331,0.40955,0.4935,0.454942,0.475727,0.459674,-0.060606,0.521104,=AVERAGE(A91:J91)
0.473002,0.420004,0.461222,0.500106,0.384495,0.47369,0.514037,0.375757,-0.0142513,0.419535,=AVERAGE(A92:J92)
0.341533,0.372819,0.268079,0.424242,0.45803,0.388137,0.421607,0.267475,0.0447628,0.239247,=AVERAGE(A93:J93)
0.468065,0.365473,0.363048,0.420004,0.411746,0.50181,0.42784,0.334199,0.0038661,0.38423,=AVERAGE(A94:J94)
0.478431,0.358127,0.38423,0.562408,0.466249,0.445569,0.542769,0.375757,-0.0534424,0.380564,=AVERAGE(A95:J95)
0.436967,0.416896,0.355987,0.424242,0.502584,0.492437,0.399108,0.306493,-0.060606,0.394279,=AVERAGE(A96:J96)
0.426601,0.446705,0.461222,0.396412,0.511667,0.483063,0.542769,0.468065,-0.060606,0.31421,=AVERAGE(A97:J97)
0.540574,0.455605,0.412474,0.416896,0.511667,0.492437,0.50446,0.327272,-0.0241439,0.384231,=AVERAGE(A98:J98)
0.473002,0.488993,0.313622,0.571873,0.473698,0.54119,0.526199,0.349961,-0.0241439,0.37717,=AVERAGE(A99:J99)
0.602313,0.355527,0.557033,0.484849,0.617166,0.479445,0.371888,0.42596,0.123347,0.351279,=AVERAGE(A100:J100)
0.382917,0.376776,0.255222,0.260943,0.379381,0.488311,0.529062,0.28521,0.0553935,0.32739,=AVERAGE(A101:J101)
0.337731,0.23198,0.208514,0.0792957,0.0628848,0.0663282,0.0492521,0.209604,0.0881486,0.166062,=AVERAGE(A102:J102)
0.499164,0.314059,0.249853,0.517906,0.511667,0.483063,0.494882,0.162128,-0.060606,0.0872226,=AVERAGE(A103:J103)
0.501237,0.223829,0.184981,0.562408,0.490616,0.54119,0.526199,0.10101,0.0159645,0.10964,=AVERAGE(A104:J104)
0.519896,0.287358,0.325743,0.329354,0.325148,0.492437,0.405797,0.154053,-0.060606,0.302677,=AVERAGE(A105:J105)
0.447333,0.535707,0.391291,0.509006,0.538918,0.520558,0.542769,-0.0438228,-0.060606,0.546767,=AVERAGE(A106:J106)
0.508439,0.428905,0.367121,0.517906,0.466249,0.454942,0.399108,0.0396516,0.0807801,0.358567,=AVERAGE(A107:J107)
0.501961,0.446705,0.49544,0.544607,0.466249,0.436195,0.542769,-0.0242424,-0.0280857,0.435558,=AVERAGE(A108:J108)
0.427259,0.455605,0.452667,0.437805,0.502583,0.532461,0.45485,0.417716,-0.0236511,0.435558,=AVERAGE(A109:J109)
0.457699,0.372819,0.268079,0.335353,0.398337,0.388137,0.421607,0.267475,-0.060606,0.304515,=AVERAGE(A110:J110)
0.518975,0.509006,0.452667,0.393303,0.520751,0.511184,0.514037,0.476457,0.0507476,0.405413,=AVERAGE(A111:J111)
0.474631,0.350168,0.402833,0.473264,0.391753,0.287556,0.350461,0.350982,-0.0300566,0.2824,=AVERAGE(A112:J112)
0.401426,0.239363,0.146548,0.21943,0.300656,0.411615,0.329229,0.142603,0.130271,0.194465,=AVERAGE(A113:J113)
0.434389,0.500106,0.452667,0.40955,0.457165,0.492437,0.542769,0.426107,-0.060606,0.109957,=AVERAGE(A114:J114)
0.478431,0.473406,0.444113,0.509006,0.4935,0.3987,0.446995,0.501632,-0.060606,0.19016,=AVERAGE(A115:J115)
0.50953,0.491206,0.391291,0.491206,0.502583,0.520558,0.523614,0.342591,-0.060606,0.355987,=AVERAGE(A116:J116)
0.492368,0.423169,0.292439,0.480705,0.524452,0.475669,0.48456,0.375092,0.0439569,0.467377,=AVERAGE(A117:J117)
0.444042,0.482306,0.406636,0.358126,0.389253,0.511184,0.523614,0.318384,-0.0325203,0.40134,=AVERAGE(A118:J118)
0.511614,0.372819,0.215991,0.529209,0.351765,0.395873,0.342556,0.166667,0.125205,0.248071,=AVERAGE(A119:J119)
0.426601,0.446705,0.391291,0.553507,0.529835,0.464316,0.571501,0.484849,0.00386609,0.219458,=AVERAGE(A120:J120)
0.488798,0.517907,0.370109,0.40955,0.4935,0.483063,0.399108,0.354978,-0.0176246,0.299699,=AVERAGE(A121:J121)
0.385136,0.393304,0.478331,0.482306,0.457165,0.445569,0.494882,0.468065,-0.0319517,0.285378,=AVERAGE(A122:J122)
0.488797,0.464505,0.348926,0.387511,0.396751,0.50181,0.552346,0.244662,-0.060606,0.319976,=AVERAGE(A123:J123)
0.426601,0.446705,0.348926,0.431589,0.511667,0.454942,0.446995,0.361905,0.128537,0.320682,=AVERAGE(A124:J124)
0.545581,0.322102,0.363048,0.424242,0.502584,0.473689,0.456573,0.334199,0.0629257,0.384231,=AVERAGE(A125:J125)
0.398431,0.51518,0.279126,0.262014,0.426117,0.335912,0.452438,0.427351,0.00561715,0.472492,=AVERAGE(A126:J126)
0.409982,0.16027,0.128377,0.414664,0.210012,0.370649,0.332776,0.142603,0.147766,0.117474,=AVERAGE(A127:J127)
0.476431,0.245118,0.246072,0.375861,0.294908,0.448173,0.451784,0.292294,0.0620501,0.331391,=AVERAGE(A128:J128)
0.384314,0.360952,0.319359,0.177605,0.485714,0.146471,0.27141,0.139037,-0.0296523,0.193794,=AVERAGE(A129:J129)
0.457699,0.448259,0.198882,0.387511,0.312902,0.50181,0.456573,0.410789,-0.060606,0.268079,=AVERAGE(A130:J130)
0.468065,0.352334,0.370109,0.509006,0.466249,0.47369,0.504459,0.341125,-0.060606,0.363048,=AVERAGE(A131:J131)
0.518975,0.455605,0.2995,0.598008,0.511667,0.532461,0.535118,0.306493,0.0128603,0.512549,=AVERAGE(A132:J132)
0.492368,0.464129,0.427547,0.414401,0.524452,0.474315,0.468172,0.445422,0.00768662,0.39274,=AVERAGE(A133:J133)
0.360784,0.293358,0.352864,0.299357,0.233302,0.334196,0.307378,0.239394,-0.060606,0.346718,=AVERAGE(A134:J134)
0.511614,0.281359,0.10964,0.441337,0.458751,0.372663,0.50446,0.135472,-0.0132659,0.19508,=AVERAGE(A135:J135)
0.447333,0.491206,0.391291,0.571308,0.511667,0.454942,0.514037,0.341125,-0.060606,0.405413,=AVERAGE(A136:J136)
0.488797,0.314049,0.348926,0.372819,0.42083,0.492437,0.418263,0.375758,-0.060606,0.278317,=AVERAGE(A137:J137)
0.546003,0.290237,0.462037,0.449359,0.616971,0.559904,0.421573,0.445422,0.11698,0.48678,=AVERAGE(A138:J138)
0.35508,0.394198,0.150183,0.429752,0.239534,0.349888,0.532888,0.160428,-0.0310421,0.267889,=AVERAGE(A139:J139)
0.398793,0.262397,0.217417,0.243113,0.224773,0.213572,0.203969,0.20303,0.209034,0.307953,=AVERAGE(A140:J140)
0.488797,0.228563,0.334804,0.402628,0.389253,0.349452,0.404581,0.261818,0.0731897,0.0404327,=AVERAGE(A141:J141)
0.358645,0.0911368,0.466518,0.329354,0.396751,0.450032,0.437418,0.409324,-0.0534424,0.076717,=AVERAGE(A142:J142)
0.424736,0.370135,0.285378,0.482305,0.475332,0.361206,0.351221,0.44289,-0.0271003,0.221948,=AVERAGE(A143:J143)
0.488798,0.281359,0.348926,0.424242,0.511667,0.511184,0.542769,0.354978,-0.060606,0.249853,=AVERAGE(A144:J144)
0.505614,0.480705,0.403648,0.491206,0.375988,0.426772,0.561873,0.419669,0.346072,0.521104,=AVERAGE(A145:J145)
0.277943,0.257576,0.339113,0.272038,0.436306,0.427516,0.262187,0.255478,-0.0247882,0.212783,=AVERAGE(A146:J146)
0.457699,0.384403,0.373504,0.40955,0.312902,0.333978,0.552346,0.180303,-0.0462789,0.217417,=AVERAGE(A147:J147)
0.463349,0.384403,0.405413,0.446705,0.42083,0.417448,0.408686,0.334199,-0.0145166,0.341865,=AVERAGE(A148:J148)
0.521267,0.500106,0.203516,0.299357,0.396751,0.539305,0.523614,0.189394,-0.0246366,0.367529,=AVERAGE(A149:J149)
0.510106,0.17562,0.217417,0.385063,0.28841,0.39994,0.499443,0.212121,0.0118256,0.319216,=AVERAGE(A150:J150)
0.444042,0.553508,0.512549,0.509006,0.484416,0.489163,0.514037,0.484849,0.00648134,0.286922,=AVERAGE(A151:J151)
0.384314,0.1975,0.184981,0.257576,0.348026,0.339265,0.294466,0.225758,-0.060606,0.194248,=AVERAGE(A152:J152)
0.572454,0.273645,0.368932,0.430976,0.412371,0.372662,0.558306,0.199134,0.0807801,0.336569,=AVERAGE(A153:J153)
0.315864,0.301335,0.245219,0.223829,0.239534,0.302621,0.203969,0.358625,-0.060606,0.268388,=AVERAGE(A154:J154)
0.501961,0.34366,0.23348,0.341353,0.233302,0.261638,0.472687,0.320559,-0.0251293,0.256546,=AVERAGE(A155:J155)
0.426601,0.287358,0.360341,0.287358,0.469853,0.442295,0.382082,0.189168,-0.060606,0.412474,=AVERAGE(A156:J156)
0.492368,0.455605,0.313622,0.446281,0.381756,0.398701,0.552346,0.250505,0.0128603,0.370109,=AVERAGE(A157:J157)
0.563319,0.306703,0.292439,0.40955,0.411746,0.515003,0.494882,0.256162,0.037296,0.308462,=AVERAGE(A158:J158)
0.436967,0.402204,0.437459,0.416896,0.294533,0.464316,0.350461,0.295758,-0.0391153,0.438138,=AVERAGE(A159:J159)
0.444042,0.35078,0.370109,0.482306,0.520751,0.520558,0.523614,0.451282,-0.0534424,0.503995,=AVERAGE(A160:J160)
0.478431,0.500106,0.398352,0.473405,0.381756,0.454942,0.42784,0.368831,-0.0462789,0.279612,=AVERAGE(A161:J161)
0.478431,0.343434,0.348926,0.526807,0.466249,0.483063,0.552346,0.368831,-0.0391153,0.296911,=AVERAGE(A162:J162)
0.457699,0.473406,0.435558,0.562407,0.520751,0.50181,0.456573,0.354978,-0.060606,0.412474,=AVERAGE(A163:J163)
0.364404,0.393304,0.469776,0.304302,0.384495,0.408074,0.475727,0.308625,-0.0391153,0.367121,=AVERAGE(A164:J164)
0.510106,0.497281,0.427003,0.580208,0.419244,0.523732,0.328367,0.407814,0.018034,0.533732,=AVERAGE(A165:J165)
0.354795,0.365473,0.371602,0.387511,0.419244,0.419084,0.548495,0.383083,-0.0261148,0.419535,=AVERAGE(A166:J166)
0.474208,0.325069,0.296911,0.33476,0.276164,0.261638,0.255731,0.258897,0.0534425,0.245013,=AVERAGE(A167:J167)
0.416235,0.27536,0.291144,0.402628,0.419244,0.520558,0.533192,0.309246,-0.0247882,0.296911,=AVERAGE(A168:J168)
0.436967,0.500106,0.469776,0.535707,0.466249,0.464316,0.437418,0.377223,-0.060606,0.521104,=AVERAGE(A169:J169)
0.540574,0.384403,0.334804,0.40955,0.411746,0.515003,0.494882,0.292641,-0.0219076,0.306968,=AVERAGE(A170:J170)
0.457699,0.544607,0.435558,0.571308,0.511667,0.436195,0.552346,0.468065,-0.0462789,0.208331,=AVERAGE(A171:J171)
0.465762,0.397825,0.363048,0.437805,0.499075,0.434211,0.499443,0.451282,0.00147819,0.461222,=AVERAGE(A172:J172)
0.384314,0.299357,0.376898,0.262397,0.294533,0.437534,0.358366,0.216667,0.0253568,0.194248,=AVERAGE(A173:J173)
0.395503,0.482306,0.405413,0.437805,0.4935,0.464316,0.42784,0.417716,-0.0176246,0.461222,=AVERAGE(A174:J174)
0.572454,0.480705,0.227714,0.448494,0.414822,0.558648,0.505726,0.261818,-0.0251293,0.470003,=AVERAGE(A175:J175)
0.53092,0.451179,0.254123,0.462716,0.460481,0.390071,0.499443,0.095623,-0.0236511,0.10964,=AVERAGE(A176:J176)
0.415083,0.375503,0.13928,0.402628,0.396751,0.492437,0.399108,0.384948,-0.0197093,0.419535,=AVERAGE(A177:J177)
0.510106,0.493085,0.239247,0.380165,0.509649,0.507747,0.513186,0.388545,0.013895,0.292439,=AVERAGE(A178:J178)
0.521267,0.473406,0.318836,0.453627,0.4935,0.520558,0.523614,0.180303,-0.0246366,0.486885,=AVERAGE(A179:J179)
0.436967,0.428904,0.427003,0.358127,0.42083,0.445569,0.408686,0.434499,-0.060606,0.478331,=AVERAGE(A180:J180)
0.478431,0.473406,0.161085,0.40955,0.529835,0.445569,0.552346,0.334199,-0.0266075,0.439632,=AVERAGE(A181:J181)
0.405869,0.428905,0.452667,0.544607,0.502584,0.492437,0.418263,0.459674,-0.0241439,0.184981,=AVERAGE(A182:J182)
0.492308,0.464505,0.37717,0.473406,0.42083,0.492437,0.542769,0.327273,-0.0236511,0.419535,=AVERAGE(A183:J183)
0.536712,0.358127,0.348926,0.438652,0.469469,0.474285,0.456522,0.278788,0.0239468,0.302677,=AVERAGE(A184:J184)
0.395502,0.343434,0.363048,0.389065,0.381756,0.445569,0.351221,0.411189,-0.0462789,0.330052,=AVERAGE(A185:J185)
0.492308,0.500106,0.363048,0.431589,0.529835,0.558052,0.42784,0.428638,-0.060606,0.45484,=AVERAGE(A186:J186)
0.548448,0.390572,0.439482,0.322314,0.391347,0.509375,0.452036,0.284444,0.0586611,0.225184,=AVERAGE(A187:J187)
0.313725,0.27536,0.194248,0.441563,0.292389,0.280593,0.35186,0.20303,-0.0226657,0.281449,=AVERAGE(A188:J188)
0.313725,0.281359,0.20209,0.188948,0.398837,0.360502,0.209157,0.267475,-0.0119734,0.373332,=AVERAGE(A189:J189)
0.360784,0.394858,0.25078,0.243113,0.254295,0.318504,0.44958,0.356843,0.402744,0.175713,=AVERAGE(A190:J190)
0.50953,0.305357,0.324982,0.233471,0.219853,0.474136,0.198781,0.243939,0.0396839,0.272705,=AVERAGE(A191:J191)
0.341533,0.321396,0.370109,0.446281,0.381756,0.333978,0.413702,0.31342,-0.060606,0.399167,=AVERAGE(A192:J192)
0.511614,0.446705,0.37717,0.394858,0.441737,0.464316,0.494882,0.320346,-0.00041691,0.12337,=AVERAGE(A193:J193)
0.444042,0.393304,0.409894,0.526807,0.402663,0.511184,0.514037,0.49324,-0.060606,0.150406,=AVERAGE(A194:J194)
0.436967,0.482306,0.31421,0.375503,0.502583,0.426821,0.408686,0.244848,0.0110297,0.129495,=AVERAGE(A195:J195)
0.488798,0.535707,0.373096,0.624709,0.529835,0.548678,0.514037,0.368831,-0.0534424,0.0818197,=AVERAGE(A196:J196)
0.447333,0.348803,0.435558,0.500106,0.466249,0.436195,0.504459,0.31342,-0.060606,0.320682,=AVERAGE(A197:J197)
0.540446,0.586922,0.389648,0.433589,0.516448,0.574497,0.539577,0.415758,0.0739936,0.341865,=AVERAGE(A198:J198)
0.478431,0.321396,0.463123,0.398389,0.424435,0.341715,0.445323,0.375091,-0.060606,0.263754,=AVERAGE(A199:J199)
0.350539,0.348331,0.292439,0.491376,0.412371,0.43688,0.373188,0.293218,0.0232077,0.391291,=AVERAGE(A200:J200)
0.475799,0.40016,0.230808,0.145087,0.343518,0.324823,0.339657,0.3315,-0.0462789,0.142914,=AVERAGE(A201:J201)
0.424736,0.233166,0.203516,0.245363,0.251671,0.417448,0.475727,0.280963,-0.0172456,0.319976,=AVERAGE(A202:J202)
0.521267,0.323232,0.285378,0.580161,0.524452,0.54119,0.481606,0.0902358,-0.0320276,0.302677,=AVERAGE(A203:J203)
0.453696,0.299357,0.348926,0.365472,0.411746,0.326241,0.310935,0.357047,0.291603,0.25078,=AVERAGE(A204:J204)
0.511614,0.409268,0.150183,0.278063,0.239534,0.539305,0.377754,0.0408293,-0.00329747,0.179257,=AVERAGE(A205:J205)
0.384314,0.453147,0.451133,0.494328,0.443986,0.335525,0.386825,0.214603,0.0118256,0.44619,=AVERAGE(A206:J206)
0.488889,0.134032,0.111451,0.151137,0.301531,0.519728,0.452884,0.465577,0.0651962,0.19025,=AVERAGE(A207:J207)
0.341533,0.314685,0.478059,0.199477,0.367203,0.242474,0.281785,0.166071,-0.060606,0.0759666,=AVERAGE(A208:J208)
0.488798,0.372819,0.363455,0.380165,0.438997,0.492437,0.42784,0.326207,-0.060606,0.306561,=AVERAGE(A209:J209)
0.416235,0.446705,0.348926,0.553507,0.484416,0.511184,0.523614,0.247785,0.102803,0.435558,=AVERAGE(A210:J210)
0.450789,0.500106,0.478331,0.411104,0.558288,0.480088,0.399108,0.291842,0.0302121,0.572431,=AVERAGE(A211:J211)
0.436638,0.321396,0.370109,0.361658,0.374258,0.388137,0.429969,0.336463,-0.060606,0.316609,=AVERAGE(A212:J212)
