
0.144837,0.386756,0.444229,0.639731,0.374341,0.219385,0.656522,0.343598,0.277507,0.504207,=AVERAGE(A63:J63)
0.759608,0.456566,0.387055,0.447363,0.252119,0.313357,0.44541,0.430159,0.45122,0.216073,=AVERAGE(A64:J64)
0.123137,0.295062,0.320712,0.423457,0.571592,0.707565,0.199396,0.41037,0.383108,0.587271,=AVERAGE(A65:J65)
0.582353,0.4734,0.326214,0.15376,0.419817,0.414776,0.62657,0.376402,0.332069,0.407012,=AVERAGE(A66:J66)
0.496732,0.206959,0.579288,0.572278,0.385453,0.466194,0.429952,0.399577,0.283198,0.134844,=AVERAGE(A67:J67)
0.238562,0.558137,0.398598,0.438721,0.436655,0.18487,0.245894,0.414709,0.370732,0.654477,=AVERAGE(A68:J68)
0.466797,0.424803,0.444552,0.386083,0.321993,0.320686,0.562319,0.379894,0.346161,0.432254,=AVERAGE(A69:J69)
0.446536,0.403255,0.398598,0.418631,0.539633,0.686525,0.419082,0.277778,0.35935,0.114779,=AVERAGE(A70:J70)
0.678693,0.135129,0.187487,0.460269,0.366552,0.304255,0.424638,0.467196,0.344715,0.643581,=AVERAGE(A71:J71)
0.445752,0.655668,0.531176,0.146465,0.444444,0.450827,0.379469,0.376825,0.151039,0.401079,=AVERAGE(A72:J72)
0.264314,0.126263,0.416181,0.540179,0.43299,0.55591,0.476449,0.333545,0.524481,0.400323,=AVERAGE(A73:J73)
0.299869,0.648709,0.335599,0.556341,0.431157,0.456383,0.17343,0.34455,0.357633,0.375081,=AVERAGE(A74:J74)
0.759608,0.451066,0.45178,0.378788,0.196564,0.313594,0.624637,0.219154,0.341373,0.417044,=AVERAGE(A75:J75)
0.476863,0.365432,0.3589,0.160382,0.493127,0.448345,0.197585,0.639154,0.301987,0.272708,=AVERAGE(A76:J76)
0.466536,0.423345,0.431715,0.704489,0.419817,0.119976,0.613889,0.226773,0.278952,0.434736,=AVERAGE(A77:J77)
0.268889,0.475421,0.235383,0.423906,0.387743,0.497872,0.39372,0.588254,0.417886,0.468716,=AVERAGE(A78:J78)
0.320915,0.425701,0.533333,0.441414,0.469989,0.557683,0.449034,0.38254,0.0860885,0.45534,=AVERAGE(A79:J79)
0.521438,0.398429,0.173247,0.393827,0.449714,0.57896,0.393961,0.357884,0.372719,0.382093,=AVERAGE(A80:J80)
0.578823,0.318967,0.573678,0.163861,0.146735,0.392317,0.369565,0.399894,0.484643,0.260949,=AVERAGE(A81:J81)
0.163791,0.464871,0.378964,0.608193,0.680527,0.350355,0.39843,0.3491,0.197109,0.471952,=AVERAGE(A82:J82)
0.782092,0.332997,0.32082,0.435129,0.401031,0.578251,0.127174,0.164339,0.525023,0.388889,=AVERAGE(A83:J83)
0.470457,0.508642,0.181553,0.429405,0.407216,0.43026,0.723188,0.58963,0.260434,0.240777,=AVERAGE(A84:J84)
0.454118,0.423344,0.640022,0.199663,0.376403,0.426477,0.447464,0.483915,0.20542,0.44315,=AVERAGE(A85:J85)
0.410196,0.370707,0.1726,0.454321,0.232417,0.421277,0.407609,0.367619,0.551852,0.520604,=AVERAGE(A86:J86)
0.302222,0.409091,0.370442,0.541414,0.364376,0.390662,0.398792,0.373439,0.397832,0.387594,=AVERAGE(A87:J87)
0.495425,0.386308,0.385437,0.403142,0.59748,0.393735,0.424154,0.290582,0.313731,0.243042,=AVERAGE(A88:J88)
0.442353,0.438945,0.681662,0.446465,0.119817,0.4487,0.425362,0.471323,0.187082,0.475512,=AVERAGE(A89:J89)
0.543268,0.124242,0.425243,0.390348,0.509851,0.396454,0.426449,0.268889,0.457814,0.514239,=AVERAGE(A90:J90)
0.376863,0.372839,0.394391,0.442424,0.58236,0.446217,0.42814,0.372804,0.309485,0.208738,=AVERAGE(A91:J91)
0.488497,0.55376,0.38986,0.10404,0.498053,0.388652,0.171256,0.465608,0.358085,0.577778,=AVERAGE(A92:J92)
0.464706,0.446015,0.240669,0.677778,0.406529,0.433806,0.608454,0.181587,0.375881,0.355663,=AVERAGE(A93:J93)
0.150458,0.540404,0.368824,0.46083,0.412486,0.391489,0.45471,0.67164,0.31346,0.294822,=AVERAGE(A94:J94)
0.502222,0.442986,0.30507,0.376431,0.453265,0.268322,0.446014,0.395556,0.319332,0.542179,=AVERAGE(A95:J95)
0.653464,0.111784,0.665588,0.452637,0.409737,0.324941,0.425241,0.405608,0.331256,0.298274,=AVERAGE(A96:J96)
0.48,0.685859,0.487379,0.379686,0.424742,0.318676,0.217633,0.245291,0.321319,0.45534,=AVERAGE(A97:J97)
0.467059,0.418855,0.279396,0.458025,0.415578,0.664066,0.37802,0.391005,0.334417,0.152427,=AVERAGE(A98:J98)
0.410065,0.315152,0.19342,0.287766,0.168156,0.479314,0.554831,0.329206,0.295483,0.577023,=AVERAGE(A99:J99)
0.483791,0.161055,0.611866,0.237374,0.498855,0.417967,0.45942,0.354497,0.350136,0.356526,=AVERAGE(A100:J100)
0.218954,0.560943,0.485976,0.645567,0.417869,0.479078,0.471377,0.100529,0.344535,0.453398,=AVERAGE(A101:J101)
0.563529,0.416947,0.426645,0.439618,0.521421,0.46383,0.428261,0.441905,0.0794941,0.436678,=AVERAGE(A102:J102)
0.556079,0.434119,0.190183,0.406173,0.0907217,0.430142,0.355676,0.566667,0.562601,0.409061,=AVERAGE(A103:J103)
0.492157,0.547363,0.518231,0.325028,0.709508,0.103783,0.460507,0.24381,0.376874,0.371953,=AVERAGE(A104:J104)
0.458823,0.440292,0.347357,0.477666,0.474685,0.474232,0.461956,0.5509,0.361337,0.111543,=AVERAGE(A105:J105)
0.305882,0.395062,0.516828,0.232997,0.403207,0.36513,0.415942,0.420423,0.268564,0.650162,=AVERAGE(A106:J106)
0.397386,0.403592,0.432794,0.63614,0.449484,0.704728,0.0891304,0.405714,0.218428,0.319633,=AVERAGE(A107:J107)
0.557647,0.123457,0.424703,0.217284,0.375372,0.31052,0.724396,0.326032,0.447787,0.419417,=AVERAGE(A108:J108)
0.511372,0.676655,0.327293,0.275197,0.442726,0.309456,0.425725,0.323809,0.347426,0.403236,=AVERAGE(A109:J109)
0.441961,0.366443,0.440453,0.64422,0.257961,0.392908,0.432246,0.515661,0.0999097,0.413808,=AVERAGE(A110:J110)
0.435163,0.258361,0.323193,0.404152,0.416495,0.584161,0.420894,0.140847,0.520506,0.382308,=AVERAGE(A111:J111)
0.443399,0.464646,0.170766,0.235578,0.517869,0.52695,0.416908,0.65873,0.39458,0.430852,=AVERAGE(A112:J112)
0.318824,0.565208,0.365696,0.410999,0.465979,0.444208,0.432488,0.392169,0.322132,0.331176,=AVERAGE(A113:J113)
0.564314,0.425701,0.459978,0.544332,0.436197,0.123523,0.383937,0.409735,0.33523,0.290938,=AVERAGE(A114:J114)
0.458693,0.431425,0.584358,0.534568,0.285682,0.706383,0.120652,0.394921,0.340651,0.305178,=AVERAGE(A115:J115)
0.28719,0.358361,0.448328,0.190572,0.517182,0.4526,0.652416,0.364656,0.067841,0.566451,=AVERAGE(A116:J116)
0.339738,0.105499,0.3726,0.560606,0.448225,0.437116,0.444324,0.263069,0.514453,0.368392,=AVERAGE(A117:J117)
0.666798,0.663524,0.453938,0.282604,0.114089,0.414657,0.457609,0.464339,0.326468,0.18274,=AVERAGE(A118:J118)
0.470065,0.476543,0.281446,0.520426,0.458534,0.40922,0.439493,0.116296,0.354652,0.646495,=AVERAGE(A119:J119)
0.108235,0.41257,0.295793,0.448822,0.505842,0.416194,0.345894,0.665291,0.344625,0.423517,=AVERAGE(A120:J120)
0.470588,0.437935,0.602805,0.324467,0.554754,0.43286,0.463526,0.355344,0.103252,0.392664,=AVERAGE(A121:J121)
0.620654,0.388664,0.103021,0.537374,0.447194,0.394563,0.259058,0.465079,0.514002,0.203128,=AVERAGE(A122:J122)
0.542615,0.16431,0.656095,0.395398,0.403436,0.155674,0.55628,0.281799,0.357994,0.525782,=AVERAGE(A123:J123)
0.455556,0.525028,0.431176,0.196296,0.367011,0.688889,0.489855,0.447407,0.0840109,0.310248,=AVERAGE(A124:J124)
0.431765,0.208754,0.368824,0.531986,0.356816,0.349527,0.391908,0.111323,0.529178,0.512729,=AVERAGE(A125:J125)
0.187843,0.464759,0.408198,0.485971,0.381558,0.463594,0.450121,0.668783,0.272539,0.422762,=AVERAGE(A126:J126)
0.763137,0.567564,0.328155,0.13771,0.462772,0.252837,0.350242,0.416825,0.387353,0.342826,=AVERAGE(A127:J127)
0.309412,0.463636,0.4685,0.688889,0.191867,0.613594,0.467754,0.409735,0.137308,0.478317,=AVERAGE(A128:J128)
0.582876,0.215152,0.401079,0.446352,0.622337,0.434988,0.383817,0.0880424,0.519241,0.448004,=AVERAGE(A129:J129)
0.32536,0.569697,0.17109,0.417621,0.530928,0.421159,0.467995,0.660318,0.354743,0.120065,=AVERAGE(A130:J130)
0.541307,0.258586,0.554045,0.428732,0.441581,0.11182,0.261111,0.386667,0.306053,0.674326,=AVERAGE(A131:J131)
0.480523,0.56083,0.364509,0.407295,0.201375,0.677896,0.226449,0.27037,0.341012,0.347789,=AVERAGE(A132:J132)
0.475163,0.455331,0.345739,0.39046,0.596105,0.325887,0.709179,0.267196,0.34065,0.195254,=AVERAGE(A133:J133)
0.42732,0.339394,0.494391,0.448822,0.10882,0.317967,0.464734,0.515767,0.310117,0.625674,=AVERAGE(A134:J134)
0.474118,0.441302,0.37055,0.402357,0.56449,0.612648,0.423913,0.215556,0.184192,0.439482,=AVERAGE(A135:J135)
0.350066,0.111223,0.431176,0.429181,0.546735,0.432742,0.429348,0.64127,0.41084,0.179288,=AVERAGE(A136:J136)
0.199608,0.516947,0.332362,0.349607,0.283734,0.373522,0.305435,0.262222,0.408853,0.530528,=AVERAGE(A137:J137)
0.712157,0.381706,0.439159,0.513468,0.351546,0.166312,0.259541,0.546772,0.298374,0.368716,=AVERAGE(A138:J138)
0.451895,0.452862,0.288781,0.400336,0.326346,0.729551,0.626087,0.422751,0.282385,0.204962,=AVERAGE(A139:J139)
0.292288,0.45376,0.485545,0.0949495,0.553264,0.412293,0.451449,0.390794,0.363957,0.662244,=AVERAGE(A140:J140)
0.41451,0.411111,0.265156,0.681145,0.56449,0.429196,0.160386,0.342011,0.406052,0.450485,=AVERAGE(A141:J141)
0.637386,0.437598,0.379612,0.453086,0.445934,0.441608,0.639976,0.312275,0.098916,0.355879,=AVERAGE(A142:J142)
0.316863,0.339282,0.605394,0.407183,0.438144,0.0808511,0.509783,0.500423,0.515537,0.176699,=AVERAGE(A143:J143)
0.582614,0.399888,0.37562,0.290684,0.356587,0.66383,0.113647,0.408042,0.155646,0.580043,=AVERAGE(A144:J144)
0.478693,0.4789,0.412513,0.468014,0.0934708,0.48357,0.725604,0.416614,0.376603,0.286623,=AVERAGE(A145:J145)
0.457516,0.418631,0.0714131,0.354321,0.741008,0.446809,0.453382,0.322857,0.5028,0.299029,=AVERAGE(A146:J146)
0.424967,0.354658,0.470011,0.379798,0.450859,0.382269,0.116667,0.402116,0.342096,0.556742,=AVERAGE(A147:J147)
0.473072,0.347587,0.583279,0.5,0.29748,0.418794,0.369082,0.433651,0.188347,0.395685,=AVERAGE(A148:J148)
0.20536,0.490011,0.437972,0.293715,0.248339,0.391726,0.731039,0.401905,0.471635,0.363107,=AVERAGE(A149:J149)
0.664706,0.451291,0.307443,0.57486,0.664605,0.427069,0.167271,0.24254,0.174978,0.4726,=AVERAGE(A150:J150)
0.468366,0.376094,0.344984,0.435915,0.124284,0.482742,0.704831,0.32836,0.509575,0.362244,=AVERAGE(A151:J151)
0.424444,0.338159,0.191801,0.374074,0.718442,0.373168,0.355314,0.451535,0.165492,0.29137,=AVERAGE(A152:J152)
0.454771,0.36532,0.683711,0.446914,0.235281,0.453428,0.522826,0.246878,0.508672,0.257389,=AVERAGE(A153:J153)
0.305752,0.392368,0.421899,0.385859,0.582589,0.408629,0.19215,0.609524,0.334959,0.390183,=AVERAGE(A154:J154)
0.323137,0.203816,0.402697,0.273625,0.346964,0.454964,0.608333,0.428995,0.334959,0.684142,=AVERAGE(A155:J155)
0.690327,0.457688,0.284574,0.466667,0.483276,0.102837,0.419807,0.381164,0.298826,0.416829,=AVERAGE(A156:J156)
0.475686,0.309091,0.472168,0.418406,0.287056,0.682033,0.197826,0.385397,0.315718,0.395146,=AVERAGE(A157:J157)
0.446013,0.462514,0.42589,0.471493,0.544674,0.389598,0.477174,0.406138,0.377416,0.102697,=AVERAGE(A158:J158)
0.219085,0.618968,0.411758,0.113468,0.277663,0.490898,0.584179,0.347831,0.306052,0.681985,=AVERAGE(A159:J159)
0.597124,0.211672,0.273355,0.694613,0.223368,0.441489,0.459783,0.419894,0.347968,0.441316,=AVERAGE(A160:J160)
0.519869,0.611448,0.38274,0.378114,0.6874,0.208156,0.0940822,0.422751,0.306143,0.423733,=AVERAGE(A161:J161)
0.230458,0.411784,0.397519,0.4578,0.436426,0.558274,0.389855,0.369524,0.373261,0.371197,=AVERAGE(A162:J162)
0.413595,0.104714,0.538943,0.383053,0.411455,0.43357,0.602053,0.411428,0.293315,0.418015,=AVERAGE(A163:J163)
0.344444,0.697082,0.397411,0.410999,0.342154,0.494681,0.506039,0.349101,0.161518,0.258144,=AVERAGE(A164:J164)
0.699869,0.398541,0.32233,0.428283,0.335968,0.110284,0.203623,0.403069,0.450678,0.554369,=AVERAGE(A165:J165)
0.548105,0.327834,0.31877,0.424803,0.222795,0.698818,0.663164,0.383915,0.32963,0.196764,=AVERAGE(A166:J166)
0.307451,0.494613,0.314455,0.329854,0.704925,0.46052,0.143478,0.379471,0.376965,0.596009,=AVERAGE(A167:J167)
0.499085,0.441863,0.282201,0.471942,0.395189,0.203901,0.736836,0.271746,0.323939,0.380367,=AVERAGE(A168:J168)
0.51268,0.432997,0.677778,0.327497,0.441123,0.558983,0.223671,0.437989,0.344264,0.118339,=AVERAGE(A169:J169)
0.446928,0.398204,0.419633,0.523457,0.421535,0.173404,0.408696,0.384974,0.327733,0.545523,=AVERAGE(A170:J170)
0.443922,0.273513,0.341748,0.417733,0.33173,0.668558,0.642271,0.148889,0.284734,0.327292,=AVERAGE(A171:J171)
0.424967,0.528507,0.424919,0.358922,0.149828,0.297163,0.466788,0.66328,0.346703,0.395469,=AVERAGE(A172:J172)
0.477124,0.41257,0.104207,0.444669,0.699656,0.392553,0.348068,0.410159,0.216079,0.57918,=AVERAGE(A173:J173)
0.124575,0.390797,0.631068,0.378339,0.398969,0.549645,0.502778,0.271535,0.260614,0.401402,=AVERAGE(A174:J174)
0.660523,0.478564,0.102805,0.412907,0.411111,0.564184,0.269082,0.506349,0.306504,0.479288,=AVERAGE(A175:J175)
0.472157,0.402357,0.402049,0.440741,0.307789,0.424113,0.350362,0.385926,0.492864,0.405502,=AVERAGE(A176:J176)
0.518431,0.0821549,0.599677,0.420539,0.51787,0.208156,0.644324,0.266772,0.368022,0.335167,=AVERAGE(A177:J177)
0.459477,0.543546,0.413808,0.403928,0.468614,0.560638,0.166787,0.514815,0.171093,0.42233,=AVERAGE(A178:J178)
0.455294,0.561055,0.401618,0.170146,0.347995,0.348109,0.712681,0.399683,0.224932,0.390939,=AVERAGE(A179:J179)
0.399608,0.361055,0.433657,0.603367,0.32268,0.571513,0.21413,0.408042,0.586721,0.0959007,=AVERAGE(A180:J180)
0.436601,0.152525,0.380798,0.441077,0.325429,0.323286,0.628502,0.377778,0.380307,0.616505,=AVERAGE(A181:J181)
0.453987,0.687205,0.250054,0.4156,0.585453,0.224468,0.402174,0.185503,0.324481,0.401726,=AVERAGE(A182:J182)
0.404183,0.215601,0.222222,0.405163,0.415693,0.698582,0.302536,0.533016,0.320325,0.427508,=AVERAGE(A183:J183)
0.482745,0.589001,0.634304,0.133446,0.448225,0.445863,0.328865,0.43672,0.341644,0.293096,=AVERAGE(A184:J184)
0.260131,0.441751,0.42384,0.371829,0.426117,0.482624,0.610024,0.335132,0.32421,0.395469,=AVERAGE(A185:J185)
0.585098,0.211897,0.37767,0.654995,0.338144,0.288061,0.38599,0.171111,0.308943,0.424919,=AVERAGE(A186:J186)
0.524575,0.58844,0.391694,0.389563,0.397709,0.571158,0.176449,0.513862,0.080307,0.409601,=AVERAGE(A187:J187)
0.408758,0.391807,0.359223,0.422335,0.198855,0.393499,0.663768,0.522434,0.481843,0.103128,=AVERAGE(A188:J188)
0.487451,0.202806,0.384034,0.51459,0.377549,0.422459,0.386232,0.402222,0.209756,0.654693,=AVERAGE(A189:J189)
0.465098,0.592031,0.0971953,0.38945,0.690836,0.417376,0.377174,0.328042,0.341463,0.421251,=AVERAGE(A190:J190)
0.413203,0.411111,0.674326,0.226712,0.466896,0.324468,0.553382,0.473968,0.492593,0.0969795,=AVERAGE(A191:J191)
0.448627,0.282716,0.238835,0.579686,0.128064,0.537116,0.476449,0.444233,0.315267,0.624272,=AVERAGE(A192:J192)
0.319739,0.491919,0.392449,0.394501,0.685223,0.463357,0.369927,0.11746,0.384643,0.415211,=AVERAGE(A193:J193)
0.309804,0.354097,0.61629,0.452525,0.283963,0.463593,0.457971,0.669101,0.0789521,0.419526,=AVERAGE(A194:J194)
0.448497,0.464759,0.402481,0.0979798,0.557388,0.413121,0.368599,0.393333,0.586901,0.30712,=AVERAGE(A195:J195)
0.657647,0.396184,0.183495,0.656005,0.404238,0.444681,0.454952,0.266561,0.349684,0.189212,=AVERAGE(A196:J196)
0.19451,0.179798,0.564617,0.402132,0.395418,0.425059,0.400121,0.446243,0.239476,0.605502,=AVERAGE(A197:J197)
0.655556,0.313019,0.416181,0.402244,0.211111,0.321158,0.501812,0.384021,0.389702,0.483711,=AVERAGE(A198:J198)
0.493464,0.647699,0.39493,0.414142,0.312486,0.383806,0.200604,0.33545,0.312376,0.376591,=AVERAGE(A199:J199)
0.48719,0.479686,0.200647,0.468687,0.733792,0.429551,0.604589,0.124339,0.32972,0.40205,=AVERAGE(A200:J200)
0.186928,0.444669,0.575297,0.42514,0.435854,0.382861,0.502778,0.669207,0.0611563,0.366559,=AVERAGE(A201:J201)
0.689804,0.10853,0.264078,0.44119,0.176289,0.542672,0.389251,0.420847,0.492321,0.448544,=AVERAGE(A202:J202)
0.427843,0.640292,0.490076,0.37037,0.375716,0.404019,0.411111,0.303069,0.365583,0.177562,=AVERAGE(A203:J203)
0.543922,0.44321,0.304962,0.376992,0.557961,0.486052,0.44529,0.329101,0.341825,0.323301,=AVERAGE(A204:J204)
0.444314,0.29046,0.208414,0.20101,0.476288,0.387825,0.373188,0.444233,0.350497,0.688458,=AVERAGE(A205:J205)
0.321569,0.493715,0.616829,0.646128,0.435395,0.112057,0.368961,0.242116,0.344083,0.402697,=AVERAGE(A206:J206)
0.558562,0.126824,0.42794,0.463973,0.48488,0.620686,0.50628,0.562117,0.149684,0.420173,=AVERAGE(A207:J207)
0.215033,0.692817,0.462783,0.32761,0.249256,0.601419,0.126812,0.499683,0.441464,0.345415,=AVERAGE(A208:J208)
0.319085,0.446914,0.407336,0.22211,0.537113,0.443262,0.537681,0.397778,0.3729,0.415211,=AVERAGE(A209:J209)
0.691111,0.288777,0.392988,0.556117,0.368499,0.130851,0.53744,0.379682,0.189883,0.43301,=AVERAGE(A210:J210)
0.151242,0.560269,0.394714,0.441526,0.319931,0.455201,0.427899,0.382963,0.449684,0.389212,=AVERAGE(A211:J211)
0.545752,0.404826,0.388026,0.105836,0.512257,0.469622,0.435145,0.397037,0.356911,0.370658,=AVERAGE(A212:J212)
0.663268,0.413917,0.330529,0.485971,0.372165,0.544327,0.432246,0.391111,0.36215,0.0966559,=AVERAGE(A213:J213)
0.153072,0.390797,0.483819,0.6055,0.433448,0.192553,0.435628,0.341376,0.239024,0.689968,=AVERAGE(A214:J214)
0.755033,0.38743,0.413484,0.45174,0.480642,0.427305,0.263889,0.381693,0.138482,0.41575,=AVERAGE(A215:J215)
0.444706,0.412009,0.398274,0.281145,0.413631,0.634752,0.337923,0.192064,0.524751,0.434844,=AVERAGE(A216:J216)
